1999-01-22,0.402,0.449,0.356,0.377,271468800,0,0
2000-05-19,1.914,2.019,1.900,1.955,52118400,0,0
2000-05-22,1.933,2.081,1.762,2.081,51715200,0,0
2000-05-23,2.029,2.257,1.995,2.065,77856000,0,0
2000-05-24,2.062,2.096,1.766,2.038,73963200,0,0
2000-05-25,2.068,2.192,1.985,2.010,56918400,0,0
2000-05-26,2.020,2.076,1.895,2.020,18345600,0,0
2000-05-30,2.074,2.156,2.065,2.103,30364800,0,0
2000-05-31,2.096,2.220,2.096,2.184,46953600,0,0
2000-06-01,2.249,2.269,2.189,2.245,41899200,0,0
2000-06-02,2.292,2.546,2.292,2.518,59217600,0,0
2000-06-05,2.515,2.699,2.414,2.572,49190400,0,0
2000-06-06,2.582,2.677,2.431,2.444,37588800,0,0
2000-06-07,2.426,2.446,2.299,2.335,33235200,0,0
2000-06-08,2.395,2.397,2.259,2.353,46070400,0,0
2000-06-09,2.397,2.526,2.361,2.420,46728000,0,0
2000-06-12,2.431,2.451,2.302,2.355,38001600,0,0
2000-06-13,2.290,2.431,2.278,2.430,44784000,0,0
2000-06-14,2.475,2.488,2.395,2.427,27508800,0,0
2000-06-15,2.420,2.491,2.290,2.491,33859200,0,0
2000-06-16,2.482,2.871,2.481,2.866,98784000,0,0
2000-06-19,2.859,3.278,2.787,3.046,105216000,0,0
2000-06-20,3.098,3.134,2.967,3.005,61027200,0,0
2000-06-21,2.958,3.369,2.958,3.310,61488000,0,0
2000-06-22,3.296,3.364,3.098,3.129,61435200,0,0
2000-06-23,3.046,3.084,2.833,2.834,60739200,0,0
2000-06-26,2.890,3.194,2.845,3.176,61828800,0,0
2000-06-27,3.149,3.201,2.644,2.727,60460800,0,2
2000-06-28,2.785,2.890,2.546,2.622,58660800,0,0
2000-06-29,2.577,2.577,2.201,2.244,118488000,0,0
2000-06-30,2.349,2.474,2.235,2.433,120919200,0,0
2000-07-03,2.450,2.526,2.316,2.340,23268000,0,0
2000-07-05,2.330,2.335,2.019,2.089,77793600,0,0
2000-07-06,2.091,2.292,2.041,2.215,60393600,0,0
2000-07-07,2.297,2.335,2.182,2.227,34656000,0,0
2000-07-10,2.189,2.397,2.168,2.342,35126400,0,0
2000-07-11,2.311,2.651,2.285,2.531,75530400,0,0
2000-07-12,2.637,2.735,2.553,2.603,38815200,0,0
2000-07-13,2.658,2.861,2.653,2.847,45873600,0,0
2000-07-14,2.905,2.960,2.756,2.826,28020000,0,0
2000-07-17,2.869,2.871,2.785,2.794,10555200,0,0
2000-07-18,2.641,2.871,2.641,2.739,18367200,0,0
2000-07-19,2.641,2.660,2.510,2.565,18950400,0,0
2000-07-20,2.562,2.699,2.555,2.634,14299200,0,0
2000-07-21,2.641,2.718,2.603,2.668,25192800,0,0
2000-07-24,2.670,2.689,2.335,2.440,28111200,0,0
2000-07-25,2.479,2.498,2.345,2.349,33530400,0,0
2000-07-26,2.349,2.349,2.110,2.175,38006400,0,0
2000-07-27,2.105,2.134,1.991,2.019,33156000,0,0
2000-07-28,2.029,2.218,1.914,2.067,51266400,0,0
2000-07-31,2.182,2.302,2.067,2.297,37123200,0,0
2000-08-01,2.297,2.316,2.235,2.251,35061600,0,0
2000-08-02,2.220,2.334,2.184,2.297,34543200,0,0
2000-08-03,2.067,2.450,2.067,2.397,36866400,0,0
2000-08-04,2.455,2.488,2.402,2.440,19478400,0,0
2000-08-07,2.457,2.653,2.448,2.632,24693600,0,0
2000-08-08,2.574,2.718,2.565,2.574,12811200,0,0
2000-08-09,2.608,2.625,2.462,2.498,13624800,0,0
2000-08-10,2.440,2.584,2.393,2.526,15643200,0,0
2000-08-11,2.531,2.550,2.349,2.467,13192800,0,0
2000-08-14,2.498,2.522,2.412,2.491,10857600,0,0
2000-08-15,2.503,2.775,2.495,2.726,44332800,0,0
2000-08-16,2.873,2.873,2.711,2.794,26623200,0,0
2000-08-17,2.756,2.861,2.747,2.847,12981600,0,0
2000-08-18,2.835,2.981,2.830,2.948,20472000,0,0
2000-08-21,3.055,3.108,2.986,2.993,46447200,0,0
2000-08-22,2.838,2.900,2.684,2.711,65887200,0,0
2000-08-23,2.668,2.873,2.613,2.869,35280000,0,0
2000-08-24,2.852,2.974,2.799,2.945,33261600,0,0
2000-08-25,2.914,2.976,2.857,2.871,15304800,0,0
2000-08-28,2.885,3.024,2.852,2.986,18926400,0,0
2000-08-29,2.998,3.005,2.948,2.979,14937600,0,0
2000-08-30,2.945,3.046,2.914,3.005,17808000,0,0
2000-08-31,3.050,3.158,2.991,3.038,38889600,0,0
2000-09-01,3.101,3.129,3.010,3.043,20414400,0,0
2000-09-05,3.115,3.117,3.027,3.048,24614400,0,0
2000-09-06,3.060,3.060,2.814,2.838,23013600,0,0
2000-09-07,2.881,2.995,2.761,2.991,23976000,0,0
2000-09-08,2.957,3.024,2.804,2.814,22264800,0,0
2000-09-11,2.778,2.794,2.593,2.699,28588800,0,0
2000-09-12,2.701,2.842,2.641,2.682,12597600,0,0
2000-09-13,2.675,2.725,2.617,2.681,23997600,0,0
2000-09-14,2.694,2.814,2.622,2.656,21633600,0,0
2000-09-15,2.641,2.751,2.622,2.714,24259200,0,0
2000-09-18,2.720,2.737,2.526,2.555,16348800,0,0
2000-09-19,2.438,2.641,2.412,2.634,30110400,0,0
2000-09-20,2.562,2.613,2.507,2.548,22756800,0,0
2000-09-21,2.567,2.715,2.565,2.657,34682400,0,0
2000-09-22,2.395,2.737,2.393,2.704,38726400,0,0
2000-09-25,2.787,2.938,2.766,2.897,46756800,0,0
2000-09-26,2.928,3.000,2.794,2.967,33734400,0,0
2000-09-27,2.943,3.268,2.943,3.129,67612800,0,0
2000-09-28,3.101,3.244,3.024,3.225,33381600,0,0
2000-09-29,3.134,3.254,3.082,3.134,37387200,0,0
2000-10-02,3.177,3.302,2.981,3.060,34058400,0,0
2000-10-03,3.077,3.101,2.871,2.895,30026400,0,0
2000-10-04,2.818,2.909,2.780,2.861,41956800,0,0
2000-10-05,2.883,2.883,2.735,2.794,52504800,0,0
2000-10-06,2.802,2.821,2.582,2.620,102717600,0,0
2000-10-09,2.553,2.718,2.373,2.677,66525600,0,0
2000-10-10,2.565,2.694,2.450,2.474,41594400,0,0
2000-10-11,2.323,2.632,2.230,2.495,53577600,0,0
2000-10-12,2.550,2.699,2.373,2.397,40161600,0,0
2000-10-13,2.414,2.565,2.388,2.493,57897600,0,0
2000-10-16,2.493,2.493,2.378,2.436,33921600,0,0
2000-10-17,2.426,2.436,2.232,2.259,46324800,0,0
2000-10-18,2.113,2.352,2.012,2.223,41695200,0,0
2000-10-19,2.366,2.469,2.330,2.438,29488800,0,0
2000-10-20,2.381,2.727,2.364,2.665,38736000,0,0
2000-10-23,2.687,2.704,2.522,2.605,18211200,0,0
2000-10-24,2.593,2.637,2.512,2.522,19396800,0,0
2000-10-25,2.452,2.488,2.285,2.302,38551200,0,0
2000-10-26,2.316,2.488,2.153,2.400,26577600,0,0
2000-10-27,2.402,2.461,2.259,2.345,21096000,0,0
2000-10-30,2.306,2.358,2.177,2.180,19212000,0,0
2000-10-31,2.266,2.416,2.196,2.379,29925600,0,0
2000-11-01,2.321,2.412,2.239,2.378,30453600,0,0
2000-11-02,2.462,2.622,2.421,2.560,19288800,0,0
2000-11-03,2.526,2.775,2.507,2.727,26863200,0,0
2000-11-06,2.792,3.062,2.775,2.938,63504000,0,0
2000-11-07,2.890,2.890,2.641,2.739,25824000,0,0
2000-11-08,2.771,2.771,2.617,2.658,18708000,0,0
2000-11-09,2.498,2.622,2.263,2.381,56452800,0,0
2000-11-10,2.462,2.584,2.192,2.251,80524800,0,0
2000-11-13,2.139,2.507,2.067,2.261,53004000,0,0
2000-11-14,2.412,2.694,2.393,2.675,47073600,0,0
2000-11-15,2.627,2.711,2.519,2.640,42386400,0,0
2000-11-16,2.565,2.632,2.450,2.474,23553600,0,0
2000-11-17,2.493,2.620,2.345,2.426,17877600,0,0
2000-11-20,2.336,2.337,2.213,2.239,29875200,0,0
2000-11-21,2.335,2.354,2.081,2.196,38251200,0,0
2000-11-22,2.105,2.172,1.991,2.081,40975200,0,0
2000-11-24,2.105,2.282,2.105,2.201,16507200,0,0
2000-11-27,2.359,2.373,2.039,2.127,36386400,0,0
2000-11-28,2.159,2.182,1.921,1.968,38234400,0,0
2000-11-29,1.998,2.000,1.699,1.847,63640800,0,0
2000-11-30,1.689,1.689,1.392,1.550,98162400,0,0
2000-12-01,1.646,1.866,1.636,1.703,78408000,0,0
2000-12-04,1.714,1.770,1.598,1.730,47426400,0,0
2000-12-05,1.852,1.919,1.680,1.842,99722400,0,0
2000-12-06,1.806,1.857,1.569,1.579,95092800,0,0
2000-12-07,1.502,1.634,1.421,1.550,78518400,0,0
2000-12-08,1.711,1.914,1.551,1.904,85339200,0,0
2000-12-11,1.842,1.943,1.794,1.904,75763200,0,0
2000-12-12,1.857,1.890,1.790,1.852,40951200,0,0
2000-12-13,1.845,1.876,1.675,1.708,67507200,0,0
2000-12-14,1.696,1.711,1.550,1.591,56901600,0,0
2000-12-15,1.491,1.584,1.426,1.433,109442400,0,0
2000-12-18,1.493,1.531,1.459,1.480,65887200,0,0
2000-12-19,1.502,1.636,1.340,1.369,94620000,0,0
2000-12-20,1.299,1.488,1.153,1.220,110539200,0,0
2000-12-21,1.203,1.369,1.053,1.067,84525600,0,0
2000-12-22,1.153,1.464,1.153,1.342,94908000,0,0
2000-12-26,1.359,1.373,1.201,1.287,34382400,0,0
2000-12-27,1.273,1.426,1.220,1.373,33945600,0,0
2000-12-28,1.318,1.416,1.297,1.380,41923200,0,0
2000-12-29,1.378,1.424,1.225,1.254,49516800,0,0
2001-01-02,1.263,1.280,1.141,1.146,29080800,0,0
2001-01-03,1.110,1.510,1.081,1.498,91036800,0,0
2001-01-04,1.471,1.708,1.431,1.670,81544800,0,0
2001-01-05,1.656,1.663,1.388,1.420,43276800,0,0
2001-01-08,1.380,1.617,1.380,1.555,57376800,0,0
2001-01-09,1.577,1.617,1.500,1.586,30290400,0,0
2001-01-10,1.505,1.703,1.469,1.696,39292800,0,0
2001-01-11,1.656,1.909,1.627,1.837,44764800,0,0
2001-01-12,1.869,1.981,1.780,1.799,66900000,0,0
2001-01-16,1.809,1.809,1.629,1.658,41498400,0,0
2001-01-17,1.785,1.837,1.711,1.718,59258400,0,0
2001-01-18,1.718,2.096,1.680,2.047,94816800,0,0
2001-01-19,2.105,2.182,1.962,1.993,101870400,0,0
2001-01-22,1.933,2.010,1.859,1.914,37771200,0,0
2001-01-23,1.890,2.144,1.881,2.105,43363200,0,0
2001-01-24,2.103,2.125,1.974,2.096,45172800,0,0
2001-01-25,2.024,2.029,1.842,1.885,44001600,0,0
2001-01-26,1.780,1.968,1.767,1.945,25924800,0,0
2001-01-29,1.885,1.957,1.818,1.955,35416800,0,0
2001-01-30,1.986,2.040,1.948,1.998,24372000,0,0
2001-01-31,2.000,2.077,1.933,1.976,35834400,0,0
2001-02-01,1.976,2.000,1.890,1.986,37185600,0,0
2001-02-02,1.988,2.034,1.780,1.794,32052000,0,0
2001-02-05,1.792,1.804,1.687,1.792,36758400,0,0
2001-02-06,1.758,1.837,1.754,1.802,25044000,0,0
2001-02-07,1.790,1.804,1.622,1.718,72038400,0,0
2001-02-08,1.727,1.825,1.701,1.708,38428800,0,0
2001-02-09,1.694,1.706,1.634,1.696,25960800,0,0
2001-02-12,1.677,1.696,1.569,1.651,35433600,0,0
2001-02-13,1.682,1.780,1.663,1.701,46773600,0,0
2001-02-14,1.680,1.876,1.608,1.825,69088800,0,0
2001-02-15,2.077,2.196,2.062,2.160,110851200,0,0
2001-02-16,2.050,2.335,2.048,2.278,108117600,0,0
2001-02-20,2.220,2.268,2.048,2.050,70130400,0,0
2001-02-21,1.974,2.230,1.952,2.144,64651200,0,0
2001-02-22,2.132,2.297,2.067,2.235,81530400,0,0
2001-02-23,2.223,2.259,2.010,2.080,103466400,0,0
2001-02-26,2.019,2.077,1.945,2.034,75182400,0,0
2001-02-27,1.983,2.062,1.900,1.912,53383200,0,0
2001-02-28,1.897,2.010,1.675,1.711,78405600,0,0
2001-03-01,1.689,1.876,1.531,1.846,91528800,0,0
2001-03-02,1.713,1.835,1.646,1.668,141350400,0,0
2001-03-05,1.603,1.727,1.593,1.684,74229600,0,0
2001-03-06,1.770,1.907,1.741,1.847,83440800,0,0
2001-03-07,1.888,2.000,1.854,1.995,93828000,0,0
2001-03-08,1.938,2.084,1.938,2.062,82934400,0,0
2001-03-09,1.955,1.964,1.737,1.916,121677600,0,0
2001-03-12,1.852,1.938,1.766,1.847,76214400,0,0
2001-03-13,1.871,2.096,1.861,2.067,108235200,0,0
2001-03-14,1.974,2.192,1.974,2.184,135112800,0,0
2001-03-15,2.318,2.440,2.235,2.292,187598400,0,0
2001-03-16,2.256,2.345,2.189,2.282,122520000,0,0
2001-03-19,2.270,2.431,2.147,2.414,94389600,0,0
2001-03-20,2.385,2.536,2.163,2.189,199056000,0,0
2001-03-21,2.194,2.416,2.182,2.352,187735200,0,0
2001-03-22,2.373,2.598,2.354,2.589,169776000,0,0
2001-03-23,2.637,2.684,2.436,2.565,150967200,0,0
2001-03-26,2.565,2.718,2.565,2.704,154296000,0,0
2001-03-27,2.651,2.744,2.493,2.605,170215200,0,0
2001-03-28,2.534,2.675,2.526,2.607,143328000,0,0
2001-03-29,2.585,2.737,2.531,2.646,163296000,0,0
2001-03-30,2.627,2.677,2.469,2.485,142317600,0,0
2001-04-02,2.479,2.538,2.349,2.381,126516000,0,0
2001-04-03,2.345,2.524,2.342,2.459,199161600,0,0
2001-04-04,2.366,2.371,2.060,2.206,336247200,0,0
2001-04-05,2.352,2.448,2.287,2.409,172476000,0,0
2001-04-06,2.378,2.526,2.337,2.400,154766400,0,0
2001-04-09,2.446,2.505,2.245,2.283,109716000,0,0
2001-04-10,2.338,2.572,2.316,2.499,118641600,0,0
2001-04-11,2.652,2.749,2.576,2.649,142687200,0,0
2001-04-12,2.600,2.804,2.551,2.689,144026400,0,0
2001-04-16,2.641,2.697,2.575,2.624,76411200,0,0
2001-04-17,2.585,2.773,2.584,2.752,111244800,0,0
2001-04-18,2.868,3.231,2.868,2.958,230186400,0,0
2001-04-19,2.974,3.263,2.961,3.212,163226400,0,0
2001-04-20,3.173,3.445,3.089,3.329,177384000,0,0
2001-04-23,3.256,3.260,3.120,3.153,123900000,0,0
2001-04-24,3.144,3.380,2.881,2.930,182832000,0,0
2001-04-25,2.938,3.169,2.927,3.065,142372800,0,0
2001-04-26,3.131,3.131,2.794,2.823,148600800,0,0
2001-04-27,2.932,3.037,2.875,3.024,91567200,0,0
2001-04-30,3.106,3.367,3.041,3.189,158328000,0,0
2001-05-01,3.200,3.495,3.149,3.487,186736800,0,0
2001-05-02,3.577,3.577,3.361,3.407,154778400,0,0
2001-05-03,3.304,3.407,3.283,3.392,96050400,0,0
2001-05-04,3.292,3.492,3.277,3.438,95352000,0,0
2001-05-07,3.425,3.617,3.385,3.593,97560000,0,0
2001-05-08,3.646,3.647,3.302,3.333,162014400,0,0
2001-05-09,3.227,3.297,3.154,3.176,131904000,0,0
2001-05-10,3.268,3.307,3.032,3.070,99890400,0,0
2001-05-11,3.062,3.082,2.930,2.991,92121600,0,0
2001-05-14,3.000,3.052,2.892,3.017,70243200,0,0
2001-05-15,3.043,3.254,3.009,3.125,124260000,0,0
2001-05-16,3.054,3.292,3.034,3.273,95709600,0,0
2001-05-17,3.283,3.426,3.233,3.330,91905600,0,0
2001-05-18,3.319,3.407,3.238,3.304,57583200,0,0
2001-05-21,3.296,3.522,3.230,3.453,106468800,0,0
2001-05-22,3.503,3.591,3.369,3.556,104997600,0,0
2001-05-23,3.696,3.828,3.483,3.526,224491200,0,0
2001-05-24,3.503,3.669,3.397,3.578,168057600,0,0
2001-05-25,3.506,3.558,3.445,3.510,94795200,0,0
2001-05-29,3.490,3.491,3.319,3.366,92056800,0,0
2001-05-30,3.287,3.454,3.269,3.304,330890400,0,0
2001-05-31,3.330,3.350,3.206,3.277,126292800,0,0
2001-06-01,3.300,3.487,3.281,3.459,102247200,0,0
2001-06-04,3.461,3.479,3.359,3.405,62155200,0,0
2001-06-05,3.401,3.619,3.395,3.584,98716800,0,0
2001-06-06,3.597,3.646,3.545,3.599,69897600,0,0
2001-06-07,3.567,3.813,3.541,3.802,114115200,0,0
2001-06-08,3.791,3.797,3.664,3.704,71268000,0,0
2001-06-11,3.709,3.713,3.538,3.595,58192800,0,0
2001-06-12,3.520,3.769,3.512,3.715,110272800,0,0
2001-06-13,3.742,3.799,3.558,3.590,93871200,0,0
2001-06-14,3.544,3.644,3.493,3.583,94615200,0,0
2001-06-15,3.541,3.702,3.475,3.639,109454400,0,0
2001-06-18,3.629,3.688,3.455,3.495,85665600,0,0
2001-06-19,3.560,3.644,3.233,3.304,151312800,0,0
2001-06-20,3.243,3.483,3.175,3.446,175920000,0,0
2001-06-21,3.432,3.572,3.340,3.511,148456800,0,0
2001-06-22,3.493,3.586,3.449,3.495,76118400,0,0
2001-06-25,3.534,3.549,3.386,3.488,64003200,0,0
2001-06-26,3.411,3.606,3.397,3.589,75792000,0,0
2001-06-27,3.572,3.579,3.417,3.478,89575200,0,0
2001-06-28,3.524,3.570,3.483,3.519,90933600,0,0
2001-06-29,3.531,3.606,3.492,3.550,73092000,0,0
2001-07-02,3.410,3.439,3.342,3.393,104001600,0,0
2001-07-03,3.370,3.472,3.353,3.436,40629600,0,0
2001-07-05,3.395,3.417,3.183,3.187,102009600,0,0
2001-07-06,3.139,3.164,3.028,3.089,80282400,0,0
2001-07-09,3.049,3.123,2.959,2.988,101407200,0,0
2001-07-10,3.028,3.068,2.976,3.013,122174400,0,0
2001-07-11,3.001,3.055,2.914,3.007,90463200,0,0
2001-07-12,3.149,3.187,3.072,3.165,98155200,0,0
2001-07-13,3.141,3.176,3.034,3.099,69014400,0,0
2001-07-16,3.064,3.101,2.835,2.850,119169600,0,0
2001-07-17,2.802,3.037,2.775,3.009,116990400,0,0
2001-07-18,2.938,3.019,2.843,2.905,84098400,0,0
2001-07-19,2.947,3.075,2.902,2.952,84002400,0,0
2001-07-20,2.878,2.944,2.775,2.867,74246400,0,0
2001-07-23,2.871,2.875,2.592,2.595,154797600,0,0
2001-07-24,2.630,2.773,2.575,2.771,136531200,0,0
2001-07-25,2.766,2.771,2.652,2.744,124588800,0,0
2001-07-26,2.718,3.043,2.704,3.024,171415200,0,0
2001-07-27,3.018,3.134,2.928,3.101,109468800,0,0
2001-07-30,3.105,3.117,2.994,3.027,58228800,0,0
2001-07-31,3.031,3.110,2.921,3.097,118776000,0,0
2001-08-01,3.158,3.302,3.136,3.286,120494400,0,0
2001-08-02,3.328,3.376,3.215,3.364,109792800,0,0
2001-08-03,3.330,3.389,3.268,3.338,82034400,0,0
2001-08-06,3.314,3.473,3.278,3.439,129256800,0,0
2001-08-07,3.438,3.455,3.348,3.388,108861600,0,0
2001-08-08,3.358,3.445,3.287,3.302,112569600,0,0
2001-08-09,3.286,3.351,3.185,3.244,164361600,0,0
2001-08-10,3.242,3.284,3.143,3.240,103648800,0,0
2001-08-13,3.296,3.413,3.247,3.376,151478400,0,0
2001-08-14,3.315,3.336,3.245,3.286,232116000,0,0
2001-08-15,3.361,3.400,3.261,3.290,181639200,0,0
2001-08-16,3.230,3.434,3.217,3.429,102609600,0,0
2001-08-17,3.342,3.385,3.180,3.207,166884000,0,0
2001-08-20,3.186,3.219,3.087,3.185,118332000,0,0
2001-08-21,3.193,3.277,3.113,3.118,118665600,0,0
2001-08-22,3.173,3.249,3.072,3.246,149810400,0,0
2001-08-23,3.235,3.276,3.158,3.174,101359200,0,0
2001-08-24,3.208,3.330,3.189,3.265,111093600,0,0
2001-08-27,3.191,3.421,3.179,3.377,127960800,0,0
2001-08-28,3.368,3.443,3.307,3.333,117876000,0,0
2001-08-29,3.343,3.364,3.198,3.226,143580000,0,0
2001-08-30,3.166,3.238,3.091,3.216,143131200,0,0
2001-08-31,3.194,3.272,3.152,3.243,88790400,0,0
2001-09-04,3.234,3.234,2.995,3.017,185613600,0,0
2001-09-05,3.015,3.105,2.892,3.082,239558400,0,0
2001-09-06,3.021,3.116,2.942,2.956,195076800,0,0
2001-09-07,2.909,3.032,2.894,2.987,197025600,0,0
2001-09-10,2.961,3.007,2.840,2.900,187236000,0,0
2001-09-17,2.719,2.786,2.589,2.602,113859600,0,0
2001-09-18,2.653,2.672,2.386,2.445,89437200,0,0
