1999-01-22,0.402,0.449,0.356,0.377,271468800,0,0
2001-09-19,2.459,2.487,2.072,2.415,156190800,0,0
2001-09-20,2.286,2.370,2.144,2.211,147069600,0,0
2001-09-21,2.040,2.165,1.991,2.065,122630400,0,0
2001-09-24,2.229,2.330,2.130,2.297,150750000,0,0
2001-09-25,2.304,2.403,2.200,2.207,94172400,0,0
2001-09-26,2.236,2.243,2.105,2.128,43081200,0,0
2001-09-27,2.120,2.144,1.953,2.010,90729600,0,0
2001-09-28,2.067,2.206,1.979,2.103,104487600,0,0
2001-10-01,2.102,2.136,1.891,1.925,97280400,0,0
2001-10-02,1.922,1.998,1.735,1.828,112303200,0,0
2001-10-03,1.819,2.304,1.819,2.188,179882400,0,0
2001-10-04,2.304,2.588,2.225,2.472,198057600,0,0
2001-10-05,2.435,2.579,2.342,2.519,107821200,0,0
2001-10-08,2.419,2.671,2.419,2.575,76590000,0,0
2001-10-09,2.582,2.634,2.390,2.464,91755600,0,0
2001-10-10,2.420,2.641,2.404,2.622,96812400,0,0
2001-10-11,2.762,2.914,2.748,2.906,91800000,0,0
2001-10-12,2.833,3.101,2.823,3.095,125310000,0,0
2001-10-15,3.005,3.177,2.921,3.082,90856800,0,0
2001-10-16,3.078,3.416,3.014,3.392,138385200,0,0
2001-10-17,3.467,3.468,3.177,3.193,169554000,0,0
2001-10-18,3.193,3.359,3.185,3.327,102086400,0,0
2001-10-19,3.280,3.445,3.238,3.396,105926400,0,0
2001-10-22,3.371,3.522,3.296,3.477,97082400,0,0
2001-10-23,3.521,3.584,3.338,3.415,95302800,0,0
2001-10-24,3.353,3.575,3.315,3.566,121214400,0,0
2001-10-25,3.483,3.839,3.430,3.775,115239600,0,0
2001-10-26,3.749,3.862,3.483,3.506,109712400,0,0
2001-10-29,3.518,3.579,3.217,3.221,100479600,0,0
2001-10-30,3.162,3.364,3.089,3.216,115338000,0,0
2001-10-31,3.336,3.426,3.235,3.281,98929200,0,0
2001-11-01,3.323,3.588,3.273,3.562,109377600,0,0
2001-11-02,3.546,3.655,3.415,3.611,108724800,0,0
2001-11-05,3.674,3.774,3.601,3.624,93345600,0,0
2001-11-06,3.617,3.890,3.598,3.873,141537600,0,0
2001-11-07,3.843,4.026,3.821,3.876,141914400,0,0
2001-11-08,3.924,3.977,3.694,3.809,191518800,0,0
2001-11-09,3.977,4.076,3.904,4.073,227048400,0,0
2001-11-12,4.058,4.287,3.934,4.182,145863600,0,0
2001-11-13,4.196,4.196,4.088,4.148,144651600,0,0
2001-11-14,4.179,4.218,3.920,4.032,115022400,0,0
2001-11-15,3.986,4.109,3.936,4.054,87494400,0,0
2001-11-16,4.058,4.101,3.964,4.019,49612800,0,0
2001-11-19,4.058,4.096,3.713,3.931,194305200,0,0
2001-11-20,3.950,4.019,3.777,3.820,93788400,0,0
2001-11-21,3.756,3.872,3.660,3.771,72841200,0,0
2001-11-23,3.786,3.828,3.721,3.824,25401600,0,0
2001-11-26,3.888,4.103,3.878,4.098,121578000,0,0
2001-11-27,4.095,4.234,4.019,4.141,118399200,0,0
2001-11-28,4.088,4.156,3.923,3.932,74084400,0,0
2001-11-29,4.218,4.239,4.088,4.104,513547200,0,0
2001-11-30,4.103,4.213,4.042,4.183,103402800,0,0
2001-12-03,4.095,4.147,4.046,4.120,85149600,0,0
2001-12-04,4.140,4.456,4.140,4.451,138464400,0,0
2001-12-05,4.486,4.819,4.483,4.810,170703600,0,0
2001-12-06,4.773,4.785,4.614,4.734,113894400,0,0
2001-12-07,4.699,4.742,4.508,4.590,80703600,0,0
2001-12-10,4.567,4.741,4.529,4.636,69586800,0,0
2001-12-11,4.717,4.911,4.670,4.802,79225200,0,0
2001-12-12,4.839,4.953,4.745,4.951,100462800,0,0
2001-12-13,4.854,4.916,4.790,4.809,88140000,0,0
2001-12-14,4.808,5.049,4.786,5.025,75468000,0,0
2001-12-17,4.987,5.279,4.987,5.206,108096000,0,0
2001-12-18,5.092,5.164,5.029,5.072,88696800,0,0
2001-12-19,4.989,5.090,4.914,4.934,85465200,0,0
2001-12-20,4.953,5.043,4.721,4.739,95122800,0,0
2001-12-21,4.842,4.976,4.787,4.944,72397200,0,0
2001-12-24,4.942,5.093,4.940,5.068,26530800,0,0
2001-12-26,5.093,5.278,5.092,5.192,64215600,0,0
2001-12-27,5.237,5.335,5.229,5.312,73015200,0,0
2001-12-28,5.343,5.378,5.133,5.184,75768000,0,0
2001-12-31,5.222,5.252,5.110,5.122,73758000,0,0
2002-01-02,5.144,5.241,5.015,5.153,129890400,0,0
2002-01-03,5.163,5.512,5.160,5.490,141475200,0,0
2002-01-04,5.563,5.563,5.237,5.330,93628800,0,0
2002-01-07,5.352,5.359,5.115,5.187,97306800,0,0
2002-01-08,5.176,5.373,5.159,5.248,77436000,0,0
2002-01-09,5.321,5.417,5.103,5.176,114118800,0,0
2002-01-10,5.149,5.219,5.007,5.052,99250800,0,0
2002-01-11,5.086,5.087,4.809,4.829,138085200,0,0
2002-01-14,4.818,4.852,4.575,4.575,136956000,0,0
2002-01-15,4.766,5.006,4.761,5.002,183880800,0,0
2002-01-16,4.934,4.966,4.789,4.807,111538800,0,0
2002-01-17,4.966,4.976,4.787,4.976,112154400,0,0
2002-01-18,4.788,4.919,4.785,4.885,80367600,0,0
2002-01-22,4.930,4.943,4.707,4.762,108502800,0,0
2002-01-23,4.805,4.886,4.710,4.852,88916400,0,0
2002-01-24,4.900,5.076,4.796,5.025,113768400,0,0
2002-01-25,4.953,5.137,4.892,5.012,81775200,0,0
2002-01-28,5.110,5.206,5.060,5.205,92428800,0,0
2002-01-29,5.218,5.233,4.869,4.950,138193200,0,0
2002-01-30,4.976,5.014,4.858,5.010,121845600,0,0
2002-01-31,5.075,5.114,4.865,5.033,97398000,0,0
2002-02-01,5.025,5.078,4.881,4.910,68827200,0,0
2002-02-04,4.899,5.019,4.671,4.679,110486400,0,0
2002-02-05,4.647,4.688,4.450,4.633,147462000,0,0
2002-02-06,4.755,4.830,4.663,4.748,124252800,0,0
2002-02-07,4.754,4.754,4.572,4.594,96447600,0,0
2002-02-08,4.625,4.651,4.244,4.419,187129200,0,0
2002-02-11,4.412,4.670,4.396,4.663,124922400,0,0
2002-02-12,4.593,4.850,4.540,4.762,121650000,0,0
2002-02-13,4.823,4.904,4.655,4.701,123043200,0,0
2002-02-14,4.741,4.858,4.681,4.759,122569200,0,0
2002-02-15,4.540,4.567,4.345,4.391,398854800,0,0
2002-02-19,4.203,4.247,4.066,4.100,197252400,0,0
2002-02-20,4.027,4.360,4.019,4.314,183873600,0,0
2002-02-21,4.255,4.257,4.014,4.019,153104400,0,0
2002-02-22,3.939,3.985,3.771,3.822,258561600,0,0
2002-02-25,3.839,4.151,3.839,4.121,159956400,0,0
2002-02-26,4.212,4.284,4.100,4.211,190267200,0,0
2002-02-27,4.307,4.325,4.058,4.069,172322400,0,0
2002-02-28,4.042,4.115,3.871,3.905,158544000,0,0
2002-03-01,3.943,4.287,3.931,4.283,131139600,0,0
2002-03-04,4.296,4.571,4.254,4.522,148472400,0,0
2002-03-05,4.452,4.631,4.448,4.510,137944800,0,0
2002-03-06,4.375,4.420,4.274,4.369,144606000,0,0
2002-03-07,4.431,4.445,4.212,4.333,134653200,0,0
2002-03-08,4.416,4.555,4.395,4.463,127035600,0,0
2002-03-11,4.414,4.463,4.337,4.411,81054000,0,0
2002-03-12,4.276,4.299,4.150,4.179,125503200,0,0
2002-03-13,4.140,4.170,4.088,4.104,103161600,0,0
2002-03-14,4.073,4.073,3.868,3.876,113946000,0,0
2002-03-15,3.904,4.045,3.830,4.040,124828800,0,0
2002-03-18,4.114,4.202,3.994,4.040,123699600,0,0
2002-03-19,4.069,4.077,3.931,3.954,84607200,0,0
2002-03-20,3.889,3.897,3.549,3.562,229258800,0,0
2002-03-21,3.622,3.794,3.526,3.751,172171200,0,0
2002-03-22,3.818,3.818,3.690,3.719,124914000,0,0
2002-03-25,3.701,3.706,3.522,3.526,88416000,0,0
2002-03-26,3.490,3.688,3.470,3.598,112351200,0,0
2002-03-27,3.543,3.615,3.422,3.483,106801200,0,0
2002-03-28,3.507,3.529,3.206,3.396,312408000,0,0
2002-04-01,3.208,3.366,3.105,3.340,236534400,0,0
2002-04-02,3.240,3.421,3.234,3.253,143800800,0,0
2002-04-03,3.268,3.356,3.200,3.314,109464000,0,0
2002-04-04,3.289,3.411,3.244,3.298,113096400,0,0
2002-04-05,3.320,3.373,3.189,3.223,102690000,0,0
2002-04-08,3.074,3.331,3.073,3.331,115131600,0,0
2002-04-09,3.364,3.392,3.113,3.121,138076800,0,0
2002-04-10,3.146,3.170,2.726,2.948,368972400,0,0
2002-04-11,2.925,2.962,2.787,2.819,143728800,0,0
2002-04-12,2.882,2.905,2.720,2.808,137688000,0,0
2002-04-15,2.863,2.970,2.856,2.922,115720800,0,0
2002-04-16,3.052,3.084,2.989,3.049,85485600,0,0
2002-04-17,3.085,3.130,2.988,3.085,94448400,0,0
2002-04-18,3.053,3.086,2.967,3.033,69315600,0,0
2002-04-19,2.931,2.967,2.823,2.827,112567200,0,0
2002-04-22,2.795,2.898,2.794,2.840,80817600,0,0
2002-04-23,2.863,2.896,2.700,2.726,77350800,0,0
2002-04-24,2.757,2.798,2.480,2.487,158295600,0,0
2002-04-25,2.477,2.633,2.476,2.583,116829600,0,0
2002-04-26,2.611,2.615,2.325,2.325,119112000,0,0
2002-04-29,2.600,2.752,2.513,2.713,393085200,0,0
2002-04-30,2.777,2.814,2.607,2.665,177650400,0,0
2002-05-01,2.621,2.751,2.553,2.713,171890400,0,0
2002-05-02,2.726,2.794,2.603,2.604,112508400,0,0
2002-05-03,2.607,2.627,2.494,2.507,85275600,0,0
2002-05-06,2.442,2.557,2.392,2.412,110204400,0,0
2002-05-07,2.465,2.517,2.351,2.472,141244800,0,0
2002-05-08,2.641,2.799,2.557,2.756,168868800,0,0
2002-05-09,2.748,2.804,2.634,2.638,123084000,0,0
2002-05-10,2.693,2.703,2.412,2.441,132154800,0,0
2002-05-13,2.466,2.597,2.445,2.589,80089200,0,0
2002-05-14,2.754,2.875,2.706,2.846,152611200,0,0
2002-05-15,2.802,2.955,2.763,2.902,150454800,0,0
2002-05-16,2.902,2.967,2.843,2.907,98556000,0,0
2002-05-17,2.986,3.007,2.912,2.999,93440400,0,0
2002-05-20,2.974,3.051,2.960,3.031,95341200,0,0
2002-05-21,3.070,3.112,2.797,2.800,138260400,0,0
2002-05-22,2.822,2.930,2.817,2.913,154798800,0,0
2002-05-23,2.922,2.928,2.649,2.735,255678000,0,0
2002-05-24,2.683,2.697,2.620,2.682,73778400,0,0
2002-05-28,2.706,2.707,2.522,2.575,136708800,0,0
2002-05-29,2.534,2.683,2.495,2.673,131101200,0,0
2002-05-30,2.618,2.697,2.567,2.634,106608000,0,0
2002-05-31,2.649,2.660,2.557,2.562,67411200,0,0
2002-06-03,2.500,2.511,2.380,2.411,90124800,0,0
2002-06-04,2.396,2.546,2.392,2.533,109543200,0,0
2002-06-05,2.538,2.539,2.408,2.496,111430800,0,0
2002-06-06,2.470,2.530,2.469,2.497,73935600,0,0
2002-06-07,2.294,2.504,2.293,2.473,137130000,0,0
2002-06-10,2.506,2.575,2.446,2.452,74914800,0,0
2002-06-11,2.493,2.504,2.336,2.342,85930800,0,0
2002-06-12,2.286,2.327,2.042,2.140,226754400,0,0
2002-06-13,2.156,2.196,2.050,2.118,126589200,0,0
2002-06-14,2.040,2.174,1.971,2.157,111644400,0,0
2002-06-17,2.206,2.234,2.139,2.177,105414000,0,0
2002-06-18,2.150,2.228,2.125,2.165,100830000,0,0
2002-06-19,2.059,2.059,1.810,1.826,259362000,0,0
2002-06-20,1.830,1.880,1.785,1.809,142504800,0,0
2002-06-21,1.800,1.870,1.698,1.735,148436400,0,0
2002-06-24,1.690,1.821,1.638,1.767,137959200,0,0
2002-06-25,1.799,1.799,1.610,1.621,117223200,0,0
2002-06-26,1.437,1.591,1.397,1.537,206782800,0,0
2002-06-27,1.593,1.605,1.286,1.308,318280800,0,0
2002-06-28,1.286,1.370,1.258,1.315,199118400,0,0
2002-07-01,1.309,1.347,1.285,1.312,116437200,0,0
2002-07-02,1.297,1.302,1.196,1.230,136818000,0,0
2002-07-03,1.222,1.338,1.221,1.336,107330400,0,0
2002-07-05,1.432,1.455,1.390,1.454,73952400,0,0
2002-07-08,1.437,1.550,1.436,1.498,158718000,0,0
2002-07-09,1.501,1.520,1.392,1.424,107508000,0,0
2002-07-10,1.458,1.470,1.375,1.385,92698800,0,0
2002-07-11,1.377,1.531,1.365,1.526,114394800,0,0
2002-07-12,1.608,1.614,1.493,1.524,134490000,0,0
2002-07-15,1.528,1.677,1.459,1.676,149527200,0,0
2002-07-16,1.635,1.788,1.604,1.631,177343200,0,0
2002-07-17,1.596,1.627,1.429,1.492,192236400,0,0
2002-07-18,1.468,1.554,1.450,1.454,124318800,0,0
2002-07-19,1.409,1.465,1.378,1.388,84577200,0,0
2002-07-22,1.382,1.421,1.267,1.324,129074400,0,0
2002-07-23,1.331,1.340,1.180,1.225,140965200,0,0
2002-07-24,1.208,1.323,1.207,1.303,117510000,0,0
2002-07-25,1.253,1.256,1.111,1.153,179644800,0,0
2002-07-26,1.187,1.214,1.095,1.126,122190000,0,0
2002-07-29,1.173,1.179,1.120,1.158,122772000,0,0
2002-07-30,1.152,1.300,1.148,1.242,181801200,0,0
2002-07-31,0.905,0.923,0.838,0.848,483714000,0,0
2002-08-01,0.854,0.854,0.766,0.766,172570800,0,0
2002-08-02,0.791,0.796,0.697,0.716,179526000,0,0
2002-08-05,0.705,0.707,0.650,0.658,133071600,0,0
2002-08-06,0.689,0.719,0.678,0.693,116880000,0,0
2002-08-07,0.723,0.730,0.651,0.677,89298000,0,0
2002-08-08,0.684,0.733,0.666,0.721,75542400,0,0
2002-08-09,0.702,0.727,0.690,0.704,58130400,0,0
2002-08-12,0.697,0.731,0.678,0.704,59280000,0,0
2002-08-13,0.709,0.743,0.689,0.690,65442000,0,0
2002-08-14,0.703,0.743,0.697,0.737,63268800,0,0
2002-08-15,0.764,0.803,0.756,0.788,114012000,0,0
2002-08-16,0.746,0.846,0.723,0.818,165742800,0,0
2002-08-19,0.854,1.030,0.852,0.968,224392800,0,0
2002-08-20,0.976,0.995,0.913,0.926,142948800,0,0
2002-08-21,0.968,0.987,0.923,0.975,119487600,0,0
2002-08-22,0.946,0.984,0.936,0.942,135849600,0,0
2002-08-23,0.915,0.921,0.874,0.880,91993200,0,0
2002-08-26,0.897,0.903,0.845,0.887,69856800,0,0
2002-08-27,0.902,0.906,0.831,0.836,68671200,0,0
2002-08-28,0.831,0.833,0.781,0.784,70035600,0,0
2002-08-29,0.774,0.830,0.768,0.794,81552000,0,0
2002-08-30,0.786,0.819,0.758,0.773,106588800,0,0
2002-09-03,0.737,0.740,0.714,0.726,84728400,0,0
2002-09-04,0.728,0.747,0.690,0.721,93055200,0,0
2002-09-05,0.714,0.717,0.689,0.694,71431200,0,0
2002-09-06,0.723,0.729,0.698,0.709,74646000,0,0
2002-09-09,0.704,0.730,0.682,0.708,57804000,0,0
2002-09-10,0.704,0.846,0.704,0.809,231763200,0,0
2002-09-11,0.835,0.911,0.835,0.849,165753600,0,0
2002-09-12,0.828,0.874,0.813,0.822,129493200,0,0
2002-09-13,0.814,0.853,0.804,0.809,79687200,0,0
2002-09-16,0.797,0.800,0.739,0.758,92546400,0,0
2002-09-17,0.792,0.811,0.742,0.746,88405200,0,0
2002-09-18,0.735,0.750,0.704,0.726,81169200,0,0
2002-09-19,0.710,0.735,0.697,0.701,61849200,0,0
2002-09-20,0.707,0.721,0.690,0.705,68731200,0,0
2002-09-23,0.694,0.701,0.670,0.674,52167600,0,0
2002-09-24,0.667,0.712,0.655,0.680,62444400,0,0
2002-09-25,0.720,0.731,0.691,0.717,89661600,0,0
2002-09-26,0.731,0.739,0.668,0.679,73956000,0,0
2002-09-27,0.678,0.695,0.655,0.655,65068800,0,0
2002-09-30,0.653,0.684,0.639,0.655,58412400,0,0
2002-10-01,0.661,0.697,0.637,0.691,88836000,0,0
2002-10-02,0.696,0.731,0.690,0.690,74910000,0,0
2002-10-03,0.681,0.693,0.655,0.656,59056800,0,0
2002-10-04,0.655,0.675,0.612,0.623,52978800,0,0
2002-10-07,0.615,0.627,0.588,0.593,49306800,0,0
2002-10-08,0.612,0.614,0.551,0.575,71425200,0,0
2002-10-09,0.567,0.603,0.554,0.564,57313200,0,0
2002-10-10,0.559,0.612,0.559,0.593,53803200,0,0
2002-10-11,0.616,0.685,0.612,0.674,99414000,0,0
2002-10-14,0.655,0.674,0.641,0.655,61148400,0,0
2002-10-15,0.727,0.753,0.713,0.723,85276800,0,0
2002-10-16,0.674,0.680,0.651,0.662,57812400,0,0
2002-10-17,0.720,0.746,0.702,0.713,58579200,0,0
2002-10-18,0.709,0.727,0.682,0.720,49837200,0,0
2002-10-21,0.710,0.811,0.694,0.785,93062400,0,0
2002-10-22,0.749,0.857,0.748,0.811,127216800,0,0
2002-10-23,0.823,0.855,0.812,0.844,92542800,0,0
2002-10-24,0.861,0.870,0.789,0.801,105517200,0,0
2002-10-25,0.804,0.854,0.793,0.850,74595600,0,0
2002-10-28,0.889,0.896,0.849,0.854,107054400,0,0
2002-10-29,0.856,0.862,0.774,0.817,77272800,0,0
2002-10-30,0.843,0.888,0.840,0.861,113949600,0,0
2002-10-31,0.867,0.917,0.864,0.911,125547600,0,0
2002-11-01,0.897,1.093,0.896,1.079,212883600,0,0
2002-11-04,1.145,1.264,1.142,1.197,268813200,0,0
2002-11-05,1.194,1.214,1.099,1.150,203454000,0,0
2002-11-06,1.189,1.240,1.142,1.239,164601600,0,0
2002-11-07,1.207,1.207,1.107,1.114,166056000,0,0
2002-11-08,0.942,0.998,0.843,0.870,379890000,0,0
2002-11-11,0.828,0.841,0.782,0.802,137845200,0,0
2002-11-12,0.821,0.903,0.815,0.874,138118800,0,0
2002-11-13,0.853,0.926,0.836,0.901,180211200,0,0
2002-11-14,0.961,0.979,0.932,0.961,113872800,0,0
2002-11-15,1.011,1.065,0.999,1.031,205432800,0,0
2002-11-18,1.114,1.118,1.066,1.070,198247200,0,0
2002-11-19,1.063,1.139,1.052,1.085,197194800,0,0
2002-11-20,1.118,1.148,1.103,1.139,129279600,0,0
2002-11-21,1.185,1.292,1.183,1.236,205392000,0,0
2002-11-22,1.161,1.228,1.148,1.204,125190000,0,0
2002-11-25,1.259,1.278,1.210,1.247,123008400,0,0
2002-11-26,1.253,1.278,1.210,1.213,108433200,0,0
2002-11-27,1.265,1.329,1.249,1.308,108855600,0,0
2002-11-29,1.342,1.361,1.302,1.311,51939600,0,0
2002-12-02,1.381,1.399,1.295,1.302,116750400,0,0
2002-12-03,1.277,1.280,1.213,1.216,104622000,0,0
2002-12-04,1.130,1.148,1.066,1.070,220654800,0,0
2002-12-05,1.139,1.147,1.054,1.080,159487200,0,0
2002-12-06,1.034,1.102,1.017,1.082,115922400,0,0
2002-12-09,1.047,1.063,0.987,0.995,96979200,0,0
2002-12-10,1.021,1.099,1.008,1.079,138988800,0,0
2002-12-11,1.071,1.102,1.035,1.073,136420800,0,0
2002-12-12,1.112,1.125,1.053,1.055,130255200,0,0
2002-12-13,1.036,1.036,1.006,1.014,70772400,0,0
2002-12-16,1.049,1.079,1.022,1.073,105697200,0,0
2002-12-17,1.093,1.129,1.063,1.072,107774400,0,0
2002-12-18,1.038,1.040,0.988,0.990,112683600,0,0
2002-12-19,0.972,1.024,0.959,0.968,110060400,0,0
2002-12-20,0.999,1.010,0.933,0.982,80457600,0,0
2002-12-23,0.979,1.012,0.976,0.988,49864800,0,0
2002-12-24,0.994,1.014,0.963,0.968,30033600,0,0
2002-12-26,0.985,0.999,0.942,0.951,71976000,0,0
2002-12-27,0.977,0.979,0.906,0.915,70252800,0,0
2002-12-30,0.919,0.929,0.862,0.883,78474000,0,0
2002-12-31,0.874,0.903,0.857,0.881,82539600,0,0
2003-01-02,0.919,0.953,0.887,0.942,130254000,0,0
2003-01-03,0.946,0.976,0.926,0.942,103749600,0,0
2003-01-06,0.965,1.034,0.965,1.019,103342800,0,0
2003-01-07,1.039,1.063,1.004,1.016,149827200,0,0
2003-01-08,0.990,1.019,0.908,0.915,185252400,0,0
2003-01-09,0.943,0.953,0.922,0.931,143607600,0,0
2003-01-10,0.919,0.961,0.906,0.947,92449200,0,0